Name,ttm,3/31/2022,12/31/2021,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011,9/30/2011,6/30/2011,3/31/2011,12/31/2010
TotalRevenue,62190000000,18756000000,17719000000,13757000000,11958000000,10389000000,10744000000,8771000000,6036000000,5985000000,7384000000,6303000000,6349676000,4541464000,7225873000,6824413000,4002231000,3408751000,3288249000,2984675000,2789557000,2696270000,2284631000,2298436000,1270017000,1147048000,1214380000,936789000,954976000,939880000,956661000,851804000,769349000,620542000,615219000,431346000,405139000,561792000,306332000,50104000,26653000,30167000,39375000,57666000,58171000,49030000,36286000
"	OperatingRevenue",62190000000,18756000000,17719000000,13757000000,11958000000,10389000000,10744000000,8771000000,6036000000,5985000000,7384000000,6303000000,6349676000,4541464000,7225873000,6824413000,4002231000,3408751000,3288249000,2984675000,2789557000,2696270000,2284631000,2298436000,1270017000,1147048000,1214380000,936789000,954976000,939880000,956661000,851804000,769349000,620542000,615219000,431346000,405139000,561792000,306332000,50104000,26653000,30167000,39375000,57666000,58171000,49030000,36286000
CostOfRevenue,45339000000,13296000000,12872000000,10097000000,9074000000,8174000000,8678000000,6708000000,4769000000,4751000000,5993000000,5112000000,5428630000,3975721000,5782973000,5300748000,3383301000,2952225000,2849463000,2535535000,2122942000,2028324000,1849353000,1661701000,995241000,894580000,995816000,705293000,741606000,679807000,694964000,599953000,556354000,465414000,458630000,328478000,304656000,465472000,282475000,58865000,21891000,19957000,31540000,40442000,39663000,31002000,24965000
GrossProfit,16851000000,5460000000,4847000000,3660000000,2884000000,2215000000,2066000000,2063000000,1267000000,1234000000,1391000000,1191000000,921046000,565743000,1442900000,1523665000,618930000,456526000,438786000,449140000,666615000,667946000,435278000,636735000,274776000,252468000,218564000,231496000,213370000,260073000,261697000,251851000,212995000,155128000,156589000,102868000,100483000,96320000,23857000,-8761000,4762000,10210000,7835000,17224000,18508000,18028000,11321000
OperatingExpense,7245000000,1857000000,2234000000,1605000000,1549000000,1722000000,1491000000,1254000000,940000000,951000000,1044000000,930000000,971159000,1044103000,1023749000,1080724000,1136888000,1053500000,1036927000,984620000,907531000,925495000,701976000,551113000,512816000,500692000,478897000,415158000,383558000,362519000,336535000,290980000,241748000,199095000,169942000,133422000,112275000,101904000,114740000,99699000,110937000,98973000,88762000,81701000,77247000,65374000,62966000
"	SellingGeneralAndAdministration",4453000000,992000000,1494000000,994000000,973000000,1056000000,969000000,888000000,661000000,627000000,699000000,596000000,647261000,703929000,667452000,729876000,750759000,686404000,682290000,652998000,537757000,603455000,456016000,336811000,321152000,318210000,288654000,236367000,201846000,195365000,196970000,155107000,134031000,117551000,101489000,77071000,59963000,47045000,45908000,37798000,36083000,30582000,27557000,27618000,24716000,24212000,25349000
"	ResearchAndDevelopment",2792000000,865000000,740000000,611000000,576000000,666000000,522000000,366000000,279000000,324000000,345000000,334000000,323898000,340174000,356297000,350848000,386129000,367096000,354637000,331622000,369774000,322040000,245960000,214302000,191664000,182482000,190243000,178791000,181712000,167154000,139565000,135873000,107717000,81544000,68453000,56351000,52312000,54859000,68832000,61901000,74854000,68391000,61205000,54083000,52531000,41162000,37617000
OperatingIncome,9606000000,3603000000,2613000000,2055000000,1335000000,493000000,575000000,809000000,327000000,283000000,347000000,261000000,-50113000,-478360000,419151000,442941000,-517958000,-596974000,-598141000,-535480000,-240916000,-257549000,-266698000,85622000,-238040000,-248224000,-260333000,-183662000,-170188000,-102446000,-74838000,-39129000,-28753000,-43967000,-13353000,-30554000,-11792000,-5584000,-90883000,-108460000,-106175000,-88763000,-80927000,-64477000,-58739000,-47346000,-51645000
NetNonOperatingInterestIncomeExpense,-259000000,-33000000,-46000000,-116000000,-64000000,-89000000,-240000000,-157000000,-162000000,-159000000,-160000000,-170000000,-161617000,-148691000,-167375000,-168313000,-158518000,-144332000,-140083000,-111578000,-103656000,-96256000,-62925000,-43855000,-44126000,-39374000,-37867000,-28981000,-24105000,-26390000,-28484000,-28762000,-30771000,-11742000,-6137000,-6424000,-20077000,-108000,59000,-40000,-10000,25000,46000,80000,46000,40000,63000
"	InterestIncomeNonOperating",74000000,28000000,25000000,10000000,11000000,10000000,6000000,6000000,8000000,10000000,10000000,15000000,10362000,8762000,7348000,6907000,5064000,5214000,6280000,5531000,4785000,3090000,2179000,2858000,2242000,1251000,750000,327000,247000,184000,219000,300000,467000,141000,92000,68000,39000,10000,85000,38000,74000,90000,89000,80000,46000,40000,63000
"	InterestExpenseNonOperating",333000000,61000000,71000000,126000000,75000000,99000000,246000000,163000000,170000000,169000000,170000000,185000000,171979000,157453000,174723000,175220000,163582000,149546000,146363000,117109000,108441000,99346000,65104000,46713000,46368000,40625000,38617000,29308000,24352000,26574000,28703000,29062000,31238000,11883000,6229000,6492000,20116000,118000,26000,78000,84000,65000,43000,0,0,0,0
OtherIncomeExpense,89000000,56000000,68000000,-57000000,22000000,129000000,44000000,-97000000,-15000000,-54000000,-13000000,85000000,-158101000,-17721000,-19820000,-3308000,-52523000,-37716000,-41677000,-24390000,-41208000,-18098000,121224000,-11756000,-7373000,9177000,-17149000,-15431000,13233000,-22305000,-588000,-3090000,-1226000,6718000,4584000,-740000,1668000,17091000,745000,-2188000,691000,-1076000,-496000,-594000,-71000,-1485000,187000
"	SpecialIncomeCharges",-74000000,0,0,-51000000,-23000000,101000000,0,0,0,0,12000000,0,-117345000,-43471000,-5615000,-26184000,-103434000,,,,,,,,,,,,,,,,,,,,,,,-2188000,691000,-1076000,-496000,-594000,,-1485000,187000
"		RestructuringAndMergernAcquisition",74000000,0,0,51000000,23000000,-101000000,0,0,0,0,-12000000,0,117345000,43471000,5615000,26184000,103434000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"	OtherNonOperatingIncomeExpenses",163000000,56000000,68000000,-6000000,45000000,28000000,44000000,-97000000,-15000000,-54000000,-25000000,85000000,-40756000,25750000,-14205000,22876000,50911000,-37716000,-41677000,-24390000,-41208000,-18098000,121224000,-11756000,-7373000,9177000,-17149000,-15431000,13233000,-22305000,-588000,-3090000,-1226000,6718000,4584000,-740000,1668000,17091000,746000,,691000,-1076000,,,-71000,,
PretaxIncome,9436000000,3626000000,2635000000,1882000000,1293000000,533000000,379000000,555000000,150000000,70000000,174000000,176000000,-369831000,-644772000,231956000,271320000,-728999000,-779022000,-779901000,-671448000,-385780000,-371903000,-208399000,30011000,-289539000,-278421000,-315349000,-228074000,-181060000,-151141000,-103910000,-70981000,-60750000,-48991000,-14906000,-37718000,-30201000,11399000,-90079000,-110688000,-105494000,-89814000,-81377000,-64991000,-58764000,-48791000,-51395000
TaxProvision,976000000,346000000,292000000,223000000,115000000,69000000,83000000,186000000,21000000,2000000,42000000,26000000,19431000,22873000,21878000,16647000,13707000,5605000,-9094000,-285000,15647000,25278000,11070000,8133000,3649000,3846000,5048000,1784000,3167000,3040000,3719000,3727000,1150000,809000,1358000,778000,301000,151000,-148000,116000,109000,59000,112000,87000,139000,150000,-37000
NetIncomeCommonStockholders,8399000000,3318000000,2321000000,1618000000,1142000000,438000000,239000000,331000000,104000000,16000000,105000000,143000000,-408334000,-702135000,139483000,311516000,-717539000,-709551000,-675350000,-619376000,-336397000,-330277000,-121337000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
"	NetIncome",8399000000,3318000000,2321000000,1618000000,1142000000,438000000,239000000,331000000,104000000,16000000,105000000,143000000,-408334000,-702135000,139483000,311516000,-717539000,-709551000,-675350000,-619376000,-336397000,-330277000,-121337000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
"		NetIncomeIncludingNoncontrollingInterests",8460000000,3280000000,2343000000,1659000000,1178000000,464000000,296000000,369000000,129000000,68000000,132000000,150000000,-389262000,-667645000,210078000,254673000,-742706000,-784627000,-770807000,-671163000,-401427000,-397181000,-219469000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
"			NetIncomeContinuousOperations",8460000000,3280000000,2343000000,1659000000,1178000000,464000000,296000000,369000000,129000000,68000000,132000000,150000000,-389262000,-667645000,210078000,254673000,-742706000,-784627000,-770807000,-671163000,-401427000,-397181000,-219469000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
"		MinorityInterests",-61000000,38000000,-22000000,-41000000,-36000000,-26000000,-57000000,-38000000,-25000000,-52000000,-27000000,-7000000,-19072000,-34490000,-70595000,56843000,25167000,75076000,95457000,51787000,65030000,66904000,98132000,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,8399000000,3318000000,2321000000,1618000000,1142000000,438000000,239000000,331000000,104000000,16000000,105000000,143000000,-408334000,-702135000,139483000,311516000,-717539000,-709551000,-675350000,-619376000,-336397000,-330277000,-121337000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
BasicEPS,,3,2,2,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
DilutedEPS,,3,2,1,1,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
BasicAverageShares,,1034000000,1015000000,998000000,971000000,961000000,951000000,937000000,930000000,915000000,900000000,895000000,883270000,864945000,860130000,854465000,849985000,845730000,841570000,836470000,826060000,810645000,775120000,744955000,699915000,663380000,655500000,645030000,633445000,629735000,627485000,624555000,621250000,617365000,614010000,609310000,590970000,573560000,568815000,527780000,526210000,523920000,,520384150,488786330,475936725,
DilutedAverageShares,,1157000000,1435000000,1123000000,1119000000,1133000000,1124000000,1105000000,1035000000,995000000,935000000,920000000,883270000,864945000,895130000,854465000,849985000,845730000,841570000,836470000,826060000,810645000,775120000,784675000,699915000,663380000,655500000,645030000,633445000,629735000,627485000,624555000,621250000,617365000,614010000,609310000,590970000,621325000,568815000,527780000,526210000,523920000,,520384150,488786330,475936725,
TotalOperatingIncomeAsReported,-3514000000,3603000000,-10433000000,2004000000,1312000000,594000000,575000000,809000000,327000000,283000000,359000000,261000000,-167458000,-521831000,413536000,416757000,-621392000,-596974000,-598141000,-535480000,-240916000,-257549000,-266698000,85622000,-238040000,-248224000,-260333000,-183662000,-170188000,-102446000,-74838000,-39129000,-28753000,-43967000,-13353000,-30554000,-11792000,-5584000,-90883000,-108460000,-106175000,-88763000,-80927000,-64477000,-58739000,-47346000,-51645000
TotalExpenses,52584000000,15153000000,15106000000,11702000000,10623000000,9896000000,10169000000,7962000000,5709000000,5702000000,7037000000,6042000000,6399789000,5019824000,6806722000,6381472000,4520189000,4005725000,3886390000,3520155000,3030473000,2953819000,2551329000,2212814000,1508057000,1395272000,1474713000,1120451000,1125164000,1042326000,1031499000,890933000,798102000,664509000,628572000,461900000,416931000,567376000,397215000,158564000,132828000,118930000,120302000,122143000,116910000,96376000,87931000
