Name,ttm,3/31/2022,12/31/2021,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011,9/30/2011,6/30/2011,3/31/2011,12/31/2010
NetIncomeFromContinuingAndDiscontinuedOperation,8399000000,3318000000,2321000000,1618000000,1142000000,438000000,239000000,331000000,104000000,16000000,105000000,143000000,-408334000,-702135000,139483000,311516000,-717539000,-709551000,-675350000,-619376000,-336397000,-330277000,-121337000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
NormalizedIncome,8465345909,3318000000,2321000000,1662880000,1162930000,350130000,239000000,331000000,104000000,16000000,95896552,143000000,-322672150,-670401170,144568395,336128960,-642032180,-709551000,-675350000,-619376000,-336397000,-330277000,-121337000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-109381800,-105603000,-89873000,-81166600,-64691900,-58903000,-47975750,-51544865
InterestIncome,74000000,28000000,25000000,10000000,11000000,10000000,6000000,6000000,8000000,10000000,10000000,15000000,10362000,8762000,7348000,6907000,5064000,5214000,6280000,5531000,4785000,3090000,2179000,2858000,2242000,1251000,750000,327000,247000,184000,219000,300000,467000,141000,92000,68000,39000,10000,85000,38000,74000,90000,89000,80000,46000,40000,63000
InterestExpense,333000000,61000000,71000000,126000000,75000000,99000000,246000000,163000000,170000000,169000000,170000000,185000000,171979000,157453000,174723000,175220000,163582000,149546000,146363000,117109000,108441000,99346000,65104000,46713000,46368000,40625000,38617000,29308000,24352000,26574000,28703000,29062000,31238000,11883000,6229000,6492000,20116000,118000,26000,78000,84000,65000,43000,0,0,0,0
NetInterestIncome,-259000000,-33000000,-46000000,-116000000,-64000000,-89000000,-240000000,-157000000,-162000000,-159000000,-160000000,-170000000,-161617000,-148691000,-167375000,-168313000,-158518000,-144332000,-140083000,-111578000,-103656000,-96256000,-62925000,-43855000,-44126000,-39374000,-37867000,-28981000,-24105000,-26390000,-28484000,-28762000,-30771000,-11742000,-6137000,-6424000,-20077000,-108000,59000,-40000,-10000,25000,46000,80000,46000,40000,63000
EBIT,9769000000,3687000000,2706000000,2008000000,1368000000,632000000,625000000,718000000,320000000,239000000,344000000,361000000,-197852000,-487319000,406679000,446540000,-565417000,-629476000,-633538000,-554339000,-277339000,-272557000,-143295000,76724000,-243171000,-237796000,-276732000,-198766000,-156708000,-124567000,-75207000,-41919000,-29512000,-37108000,-8677000,-31226000,-10085000,11517000,-90053000,-110610000,-105410000,-89749000,-81334000,-64991000,-58764000,-48791000,-51395000
EBITDA,12939000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledCostOfRevenue,45339000000,13296000000,12872000000,10097000000,9074000000,8174000000,8678000000,6708000000,4769000000,4751000000,5993000000,5112000000,5428630000,3975721000,5782973000,5300748000,3383301000,2952225000,2849463000,2535535000,2122942000,2028324000,1849353000,1661701000,995241000,894580000,995816000,705293000,741606000,679807000,694964000,599953000,556354000,465414000,458630000,328478000,304656000,465472000,282475000,58865000,21891000,19957000,31540000,40442000,39663000,31002000,24965000
ReconciledDepreciation,3170000000,880000000,848000000,761000000,681000000,621000000,618000000,584000000,567000000,553000000,577000000,530851000,578572000,467577000,496737000,502825000,485255000,416233000,469606000,400624000,389171000,376602000,326939000,280468000,183232000,156460000,143723000,110366000,91389000,77112000,67976000,64972000,54715000,44268000,37585000,28450000,22198000,17850000,12792000,7522000,4348000,4163000,4804000,4280000,4318000,3517000,2890000
NetIncomeFromContinuingOperationNetMinorityInterest,8399000000,3318000000,2321000000,1618000000,1142000000,438000000,239000000,331000000,104000000,16000000,105000000,143000000,-408334000,-702135000,139483000,311516000,-717539000,-709551000,-675350000,-619376000,-336397000,-330277000,-121337000,21878000,-293188000,-282267000,-320397000,-229858000,-184227000,-154181000,-107629000,-74708000,-61900000,-49800000,-16264000,-38496000,-30502000,11248000,-89931000,-110804000,-105603000,-89873000,-81489000,-65078000,-58903000,-48941000,-51358000
TotalUnusualItemsExcludingGoodwill,-74000000,0,0,-51000000,-23000000,101000000,0,0,0,0,12000000,0,-117345000,-43471000,-5615000,-26184000,-103434000,,,,,,,,,,,,,,,,,,,,,,,-2188000,691000,-1076000,-496000,-594000,,-1485000,187000
TotalUnusualItems,-74000000,0,0,-51000000,-23000000,101000000,0,0,0,0,12000000,0,-117345000,-43471000,-5615000,-26184000,-103434000,,,,,,,,,,,,,,,,,,,,,,,-2188000,691000,-1076000,-496000,-594000,,-1485000,187000
NormalizedEBITDA,13013000000,4567000000,3554000000,2820000000,2072000000,1152000000,1243000000,1302000000,887000000,792000000,909000000,891851000,498065000,23729000,909031000,975549000,23272000,-213243000,-163932000,-153715000,111832000,104045000,183644000,357192000,-59939000,-81336000,-133009000,-88400000,-65319000,-47455000,-7231000,23053000,25203000,7160000,28908000,-2776000,12113000,29367000,-77261000,-100900000,-101062000,-85586000,-76034000,-60117000,-54446000,-43789000,-48692000
TaxRateForCalcs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TaxEffectOfUnusualItems,-7654091,0,0,-6120000,-2070000,13130000,0,0,0,0,2896552,0,-31683150,-11737170,-529605,-1571040,-27927180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-765800,0,0,-173600,-207900,0,-519750,135
StockPriceAverage,,962,1105,733,671,712,554,404,180,123,71,47,43,60,68,58,61,64,63,68,68,52,40,43,45,41,45,51,50,40,47,49,44,42,29,33,17,7,6,6,6,7,6,5,6,5,6
DeltaTotalRevenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0
"Delta	OperatingRevenue",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0
DeltaCostOfRevenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0
DeltaGrossProfit,,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,-4,-3,-1,0,-1,0,0,1,0
DeltaOperatingExpense,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delta	SellingGeneralAndAdministration",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delta	ResearchAndDevelopment",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeltaOperatingIncome,,0,0,1,2,0,0,1,0,0,0,-6,-1,-2,0,-2,0,0,0,1,0,0,-4,-1,0,0,0,0,1,0,1,0,0,2,-1,2,1,-1,0,0,0,0,0,0,0,0,0
DeltaNetNonOperatingInterestIncomeExpense,,0,-1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,185,-3,-2,3,-1,0,0,1,0,0,-1
"Delta	InterestIncomeNonOperating",,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,3,-1,1,0,0,0,0,1,0,0,0
"Delta	InterestExpenseNonOperating",,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,169,4,-1,0,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1
DeltaOtherIncomeExpense,,0,-2,-4,-1,2,-1,5,-1,3,-1,-2,8,0,5,-1,0,0,1,0,1,-1,-11,1,-2,-2,0,-2,-2,37,-1,2,-1,0,-7,-1,-1,22,-1,-4,-2,1,0,7,-1,-9,-1
"Delta	SpecialIncomeCharges",,#DIV/0!,-1,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,-1,2,7,-1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,-4,-2,1,0,#DIV/0!,-1,-9,-1
"Delta		RestructuringAndMergernAcquisition",,#DIV/0!,-1,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,-1,2,7,-1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Delta	OtherNonOperatingIncomeExpenses",,0,-12,-1,1,0,-1,5,-1,1,-1,-3,-3,-3,-2,-1,-2,0,1,0,1,-1,-11,1,-2,-2,0,-2,-2,37,-1,2,-1,0,-7,-1,-1,22,#DIV/0!,-1,-2,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,#DIV/0!
DeltaPretaxIncome,,0,0,0,1,0,0,3,1,-1,0,-1,0,-4,0,-1,0,0,0,1,0,1,-8,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
DeltaTaxProvision,,0,0,1,1,0,-1,8,10,-1,1,0,0,0,0,0,1,-2,31,-1,0,1,0,1,0,0,2,0,0,0,0,2,0,0,1,2,1,-2,-2,0,1,0,0,0,0,-5,-1
DeltaNetIncomeCommonStockholders,,0,0,0,2,1,0,2,6,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
"Delta	NetIncome",,0,0,0,2,1,0,2,6,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
"Delta		NetIncomeIncludingNoncontrollingInterests",,0,0,0,2,1,0,2,1,0,0,-1,0,-4,0,-1,0,0,0,1,0,1,-11,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
"Delta			NetIncomeContinuousOperations",,0,0,0,2,1,0,2,1,0,0,-1,0,-4,0,-1,0,0,0,1,0,1,-11,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
"Delta		MinorityInterests",,-3,0,0,0,-1,1,1,-1,1,3,-1,0,-1,-2,1,-1,0,1,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
DeltaDilutedNIAvailtoComStockholders,,0,0,0,2,1,0,2,6,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
DeltaBasicEPS,,0,0,0,2,1,0,2,5,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-6,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,#DIV/0!,-1,0,0,#DIV/0!,-1
DeltaDilutedEPS,,0,0,0,2,1,0,2,5,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,#DIV/0!,-1,0,0,#DIV/0!,-1
DeltaBasicAverageShares,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,-1,0,0,#DIV/0!,-1
DeltaDilutedAverageShares,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,-1,0,0,#DIV/0!,-1
DeltaTotalOperatingIncomeAsReported,,-1,-6,1,1,0,0,1,0,0,0,-3,-1,-2,0,-2,0,0,0,1,0,0,-4,-1,0,0,0,0,1,0,1,0,0,2,-1,2,1,-1,0,0,0,0,0,0,0,0,0
DeltaTotalExpenses,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DeltaNetIncomeFromContinuingAndDiscontinuedOperation,,0,0,0,2,1,0,2,6,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
DeltaNormalizedIncome,,0,0,0,2,0,0,2,6,-1,0,-1,-1,-6,-1,-2,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
DeltaInterestIncome,,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,3,-1,1,0,0,0,0,1,0,0,0
DeltaInterestExpense,,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,169,4,-1,0,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1
DeltaNetInterestIncome,,0,-1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,-1,185,-3,-2,3,-1,0,0,1,0,0,-1
DeltaEBIT,,0,0,0,1,0,0,1,0,0,0,-3,-1,-2,0,-2,0,0,0,1,0,1,-3,-1,0,0,0,0,0,1,1,0,0,3,-1,2,-2,-1,0,0,0,0,0,0,0,0,0
DeltaEBITDA,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
DeltaReconciledCostOfRevenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0
DeltaReconciledDepreciation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
DeltaNetIncomeFromContinuingOperationNetMinorityInterest,,0,0,0,2,1,0,2,6,-1,0,-1,0,-6,-1,-1,0,0,0,1,0,2,-7,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-4,-1,0,0,0,0,0,0,0,0,0
DeltaTotalUnusualItemsExcludingGoodwill,,#DIV/0!,-1,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,-1,2,7,-1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,-4,-2,1,0,#DIV/0!,-1,-9,-1
DeltaTotalUnusualItems,,#DIV/0!,-1,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,-1,2,7,-1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,-4,-2,1,0,#DIV/0!,-1,-9,-1
DeltaNormalizedEBITDA,,0,0,0,1,0,0,0,0,0,0,1,20,-1,0,41,-1,0,0,-2,0,0,0,-7,0,0,1,0,0,6,-1,0,3,-1,-11,-1,-1,-1,0,0,0,0,0,0,0,0,0
DeltaTaxRateForCalcs,,0,0,0,0,0,0,1,4,-1,1,0,0,2,1,-1,26,0,#DIV/0!,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,-1,0,0,0,0,0,0,349,-1
DeltaTaxEffectOfUnusualItems,,#DIV/0!,-1,2,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,-1,2,21,-1,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,-1,0,#DIV/0!,-1,-3862,-1
DeltaStockPriceAverage,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TenYrTreasuryYield,,2,2,1,2,1,1,1,1,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3
StockPriceAverage,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!
NextStockPriceChange,,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NextStockPriceChangeDirection,,,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1
NaturalLogStockPriceAverage,,7,7,7,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2
NaturalLogNetIncome,,22,22,21,21,20,19,20,18,17,18,19,-20,-20,19,20,-20,-20,-20,-20,-20,-20,-19,17,-19,-19,-20,-19,-19,-19,-18,-18,-18,-18,-17,-17,-17,16,-18,-19,-18,-18,-18,-18,-18,-18,-18
